Organic Chemistry,2020,Biology,1
Total,2020,Biology,1
Genetics,2022,Biology,1
Total,2022,Biology,1
Genetics,2023,Biology,1
Total,2023,Biology,1
Total,Total,Biology,3
Software Engineering,2021,Computer Science,1
Total,2021,Computer Science,1
Data Structures,2022,Computer Science,1
Database Systems,2022,Computer Science,1
Introduction to Programming,2022,Computer Science,1
Total,2022,Computer Science,3
Introduction to Programming,2023,Computer Science,1
Total,2023,Computer Science,1
Total,Total,Computer Science,5
Probability Theory,2020,Mathematics,1
Total,2020,Mathematics,1
Discrete Mathematics,2021,Mathematics,1
Total,2021,Mathematics,1
Calculus I,2022,Mathematics,1
Total,2022,Mathematics,1
Calculus I,2023,Mathematics,1
Total,2023,Mathematics,1
Total,Total,Mathematics,4
Total,Total,Total,12
Calculus I,Total,Mathematics,2
Calculus I,Total,Total,2
Data Structures,Total,Computer Science,1
Data Structures,Total,Total,1
Database Systems,Total,Computer Science,1
Database Systems,Total,Total,1
Discrete Mathematics,Total,Mathematics,1
Discrete Mathematics,Total,Total,1
Genetics,Total,Biology,2
Genetics,Total,Total,2
Introduction to Programming,Total,Computer Science,2
Introduction to Programming,Total,Total,2
Organic Chemistry,Total,Biology,1
Organic Chemistry,Total,Total,1
Probability Theory,Total,Mathematics,1
Probability Theory,Total,Total,1
Software Engineering,Total,Computer Science,1
Software Engineering,Total,Total,1
Organic Chemistry,2020,Total,1
Probability Theory,2020,Total,1
Total,2020,Total,2
Discrete Mathematics,2021,Total,1
Software Engineering,2021,Total,1
Total,2021,Total,2
Calculus I,2022,Total,1
Data Structures,2022,Total,1
Database Systems,2022,Total,1
Genetics,2022,Total,1
Introduction to Programming,2022,Total,1
Total,2022,Total,5
Calculus I,2023,Total,1
Genetics,2023,Total,1
Introduction to Programming,2023,Total,1
Total,2023,Total,3
